h3_index,latitude,longitude,annual_pue,ac_coupled_base_lcoe,ac_coupled_total_lcoe,dc_coupled_base_lcoe,dc_coupled_total_lcoe,grid_base_lcoe,grid_total_lcoe,natural_gas_base_lcoe,natural_gas_total_lcoe,ng_config,ng_construction_years,gas_price,state,facility_load_mw,gpu_count
8444ee5ffffffff,32.31298303619161,-85.06852677543381,1.132282488766216,0.39044285161651,0.83174285161651,0.3425199240023906,0.7838199240023906,0.0673,0.7551658659038344,0.125703456138886,0.8060176633836822,2× GE 6F.03 CC,3.0,4.11,Alabama,126.32026515298097,100000
8444ee7ffffffff,32.685971139750045,-85.28132121954563,1.126443371040287,0.3822244222244895,0.8235244222244895,0.3122089655051923,0.7535089655051923,0.0673,0.7587280159891256,0.126178102739575,0.8100188385688091,2× GE 6F.03 CC,3.0,4.11,Alabama,125.66883858168202,100000
8444ee9ffffffff,32.00306997615019,-85.77325533266418,1.1322132887007603,0.3881463656805998,0.8294463656805998,0.3246449659897848,0.7659449659897848,0.0673,0.7552078662242289,0.1257090530958307,0.8060648406578174,2× GE 6F.03 CC,3.0,4.11,Alabama,126.31254502067856,100000
8444eebffffffff,32.376387908679874,-85.98954884776957,1.1339120091440065,0.3890292004502081,0.8303292004502081,0.3020726045347601,0.7433726045347602,0.0673,0.754178325696141,0.1255718476679396,0.8049083901071195,2× GE 6F.03 CC,3.0,4.11,Alabama,126.50205852012824,100000
8444eedffffffff,31.97229290102081,-85.31416350443678,1.1368624980005846,0.3364773018656181,0.7777773018656181,0.2835876356892949,0.7248876356892949,0.0673,0.7523974409251258,0.1256080232034174,0.8031814897192922,2× GE 6F.03 CC,3.0,4.11,Alabama,126.83122243319023,100000
8444f01ffffffff,30.27403060253713,-81.8453376905971,1.1499443065140464,0.3342281532347613,0.7755281532347613,0.2810266590379799,0.72232665903798,0.0809,0.7583488545098843,0.1443870666392139,0.8142524326039992,2× GE 6F.03 CC,3.0,6.5,Florida,128.29066169547332,100000
8444f03ffffffff,30.644434654689245,-82.03529393176159,1.1447338674669696,0.3600958539669899,0.80139585396699,0.300634242359806,0.7419342423598061,0.0809,0.7614286516930615,0.1448089145467815,0.8177232797229123,2× GE 6F.03 CC,3.0,6.5,Florida,127.7093720892838,100000
8444f05ffffffff,30.235233531464488,-81.41592483409053,1.1560993251435236,0.3384966009139167,0.7797966009139168,0.2794783977766431,0.7207783977766431,0.0809,0.754746499139279,0.1441624369003509,0.8104614710482372,2× GE 6F.03 CC,3.0,6.5,Florida,128.97733096132436,100000
8444f07ffffffff,30.605170238242312,-81.60325816423293,1.1497406803873766,0.3054908077235997,0.7467908077235997,0.2467844185279197,0.6880844185279198,0.0809,0.7584686901311676,0.1444034835714744,0.8143874868013304,2× GE 6F.03 CC,3.0,6.5,Florida,128.26794465571672,100000
8444f09ffffffff,29.94115188159571,-82.08672477453808,1.1523071916137124,0.3084075307928369,0.7497075307928369,0.2591291310443163,0.7004291310443163,0.0809,0.7569613747363754,0.1444668395339847,0.8129586005229963,2× GE 6F.03 CC,3.0,6.5,Florida,128.5542710644048,100000
8444f0bffffffff,30.31163413355179,-82.27753012441609,1.1477077077808429,0.2935361406862233,0.7348361406862234,0.2473324329962448,0.6886324329962449,0.0809,0.759667442469449,0.1445676950355608,0.8157384630803154,2× GE 6F.03 CC,3.0,6.5,Florida,128.0411411493003,100000
8444f0dffffffff,29.90401128959766,-81.65714302541457,1.150559935386504,0.3265746294562795,0.7678746294562795,0.2953629489242274,0.7366629489242275,0.0809,0.7579868099199975,0.1443374663661008,0.8138444081868986,2× GE 6F.03 CC,3.0,6.5,Florida,128.35934279155688,100000
8444f11ffffffff,31.053642894628407,-82.66450779241804,1.142492072834954,0.3342460386051445,0.7755460386051446,0.2736881135459841,0.7149881135459841,0.0541,0.735691672517156,0.1313813055755776,0.8056160613675619,2× GE 6F.03 CC,3.0,4.86,Georgia,127.45927187564956,100000
8444f13ffffffff,31.42508196028174,-82.86072167470961,1.1383121457010132,0.3594621790063516,0.8007621790063517,0.2907422242136941,0.7320422242136941,0.0541,0.7381924974047491,0.1317182026669233,0.8084287750976249,2× GE 6F.03 CC,3.0,4.86,Georgia,126.9929487547693,100000
8444f15ffffffff,31.01518050136045,-82.22703236373715,1.143070262128167,0.3493672882625224,0.7906672882625225,0.2765160645975355,0.7178160645975356,0.0541,0.735347185340443,0.1313348927231727,0.805228606210211,2× GE 6F.03 CC,3.0,4.86,Georgia,127.52377611867364,100000
8444f17ffffffff,31.38622473456406,-82.42057383030529,1.140163176376941,0.3456254124494836,0.7869254124494836,0.3077835716934211,0.7490835716934211,0.0541,0.7370827749533847,0.1315687158391447,0.8071806630429956,2× GE 6F.03 CC,3.0,4.86,Georgia,127.19945436455252,100000
8444f19ffffffff,30.71927405423224,-82.9077055919287,1.14214518917673,0.3541658220083483,0.7954658220083484,0.2633964319682699,0.7046964319682699,0.0541,0.7358985143927427,0.131409173053062,0.8058487023018771,2× GE 6F.03 CC,3.0,4.86,Georgia,127.42057266752894,100000
8444f1bffffffff,31.0908285996778,-83.10475463247393,1.1428202862296348,,,0.3145917084550398,0.7558917084550398,0.0541,0.7354960790696996,0.1313549530208745,0.8053960712998774,2× GE 6F.03 CC,3.0,4.86,Georgia,127.49588818249364,100000
8444f1dffffffff,30.682478968869308,-82.47011757347695,1.145203934176975,0.2985155546303451,0.7398155546303451,0.2500326844188706,0.6913326844188707,0.0541,0.7340789465071629,0.1311640101021841,0.8038021671442754,2× GE 6F.03 CC,3.0,4.86,Georgia,127.76181390661878,100000
8444f31ffffffff,31.30471657843792,-81.54871237223587,1.1494354149451622,0.2891660190948656,0.7304660190948656,0.2460654089505352,0.6873654089505352,0.0541,0.7315777137776908,0.1308269397018213,0.8009888763417353,2× GE 6F.03 CC,3.0,4.86,Georgia,128.23388847981968,100000
8444f33ffffffff,31.675189975465216,-81.73871458133188,1.141385565483834,0.3310307423601224,0.7723307423601224,0.2805412627532033,0.7218412627532034,0.0541,0.7363519064921967,0.1314702555866013,0.8063586430138763,2× GE 6F.03 CC,3.0,4.86,Georgia,127.33582714929022,100000
8444f37ffffffff,31.63214567411853,-81.3043785225794,1.1493911703954172,0.3296470164626609,0.770947016462661,0.2728280580171714,0.7141280580171714,0.0541,0.7316037715020737,0.1308304513855472,0.8010181851726,2× GE 6F.03 CC,3.0,4.86,Georgia,128.22895244723873,100000
8444f39ffffffff,30.97547099212205,-81.79235278382586,1.1443563191290596,0.3154801618325657,0.7567801618325658,0.2580615856432728,0.6993615856432729,0.0541,0.7345821964006102,0.131231820456933,0.8043681948935372,2× GE 6F.03 CC,3.0,4.86,Georgia,127.6672518528357,100000
